timestamp,WU,SAWU,w_util,r_util,g_util,old,yng,std
750000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
1500000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
2250000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
3000000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
3750000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
4500000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
5250000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
6000000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
6750000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
7500000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
8250000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
9000000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
9750000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
10500000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
11250000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
12000000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
12750000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
13500000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
14250000,0.622667,0.622667,0.133333,0.066667,-1210082.000000,0,0,0.000000
15000000,0.628547,0.628547,0.133333,0.066667,0.033333,1,0,0.140000
15750000,0.628547,0.628547,0.132933,0.067007,0.033333,1,0,0.170587
16500000,0.628547,0.628547,0.132933,0.067687,0.040647,1,0,0.217945
17250000,0.628547,0.628547,0.132933,0.067827,0.044303,1,0,0.237487
18000000,0.628547,0.628547,0.132933,0.068127,0.044303,1,0,0.271293
18750000,0.628547,0.628547,0.132933,0.068327,0.036990,1,0,0.286182
19500000,0.628547,0.628547,0.132933,0.068507,0.040647,1,0,0.312890
20250000,0.628547,0.628547,0.132933,0.068527,0.044303,1,0,0.336304
21000000,0.628547,0.628547,0.132933,0.068587,0.044303,1,0,0.346987
21750000,0.628547,0.628547,0.132933,0.068467,0.047960,1,0,0.366606
22500000,0.628547,0.628547,0.132933,0.068527,0.047960,1,0,0.375633
23250000,0.628547,0.628547,0.132933,0.068527,0.047960,1,0,0.392301
24000000,0.628547,0.628547,0.132933,0.068587,0.047960,1,0,0.407308
24750000,0.628547,0.628547,0.132933,0.068647,0.047960,1,0,0.414246
25500000,0.634427,0.634427,0.132933,0.068587,0.048960,2,0,0.471593
26250000,0.634427,0.634427,0.132533,0.068967,0.051617,2,0,0.482079
27000000,0.634427,0.634427,0.132933,0.069147,0.051617,2,0,0.486929
27750000,0.634427,0.634427,0.132933,0.069027,0.055273,2,0,0.495883
28500000,0.634427,0.634427,0.132933,0.068967,0.052667,2,0,0.519615
29250000,0.634427,0.634427,0.132533,0.069067,0.055273,2,0,0.526878
30000000,0.634427,0.634427,0.132933,0.068967,0.056333,2,0,0.551725
30750000,0.634427,0.634427,0.132933,0.068867,0.058860,2,0,0.554527
31500000,0.634427,0.634427,0.132933,0.069167,0.059930,2,0,0.594222
32250000,0.634427,0.634427,0.132533,0.069427,0.062507,2,0,0.614736
33000000,0.634427,0.634427,0.132533,0.069927,0.060000,2,0,0.632456
33750000,0.634427,0.634427,0.132533,0.069727,0.063587,2,0,0.666033
34500000,0.634427,0.634427,0.132533,0.070067,0.063587,2,0,0.697424
35250000,0.634427,0.634427,0.132533,0.070047,0.059930,2,0,0.712390
36000000,0.634427,0.634427,0.132533,0.070247,0.066153,2,0,0.727392
36750000,0.634427,0.634427,0.132933,0.070487,0.067333,2,0,0.741553
37500000,0.634427,0.634427,0.132933,0.069507,0.067243,2,0,0.754983
38250000,0.634427,0.634427,0.132533,0.069907,0.067243,2,0,0.780769
39000000,0.640307,0.640307,0.132533,0.070187,0.069700,3,0,0.805233
39750000,0.640307,0.640307,0.132133,0.070747,0.071000,3,0,0.817007
40500000,0.640307,0.640307,0.132533,0.070347,0.067243,3,0,0.839702
41250000,0.640307,0.640307,0.132533,0.070187,0.070900,3,0,0.861336
42000000,0.640307,0.640307,0.132533,0.070547,0.074557,3,0,0.871780
42750000,0.640307,0.640307,0.132533,0.070487,0.074557,3,0,0.891964
43500000,0.640307,0.640307,0.132533,0.070347,0.074447,3,0,0.922171
44250000,0.640307,0.640307,0.132533,0.070807,0.075557,3,0,0.961457
45000000,0.640307,0.640307,0.132133,0.071407,0.071900,3,0,0.980357
45750000,0.640307,0.640307,0.132133,0.071647,0.075557,3,0,1.016809
46500000,0.640307,0.640307,0.132133,0.071767,0.072000,3,0,1.042066
47250000,0.640307,0.640307,0.132493,0.071767,0.078093,3,0,1.049571
48000000,0.640307,0.640307,0.132533,0.071607,0.078093,3,0,1.073499
48750000,0.640307,0.640307,0.132533,0.071707,0.079333,3,0,1.096540
49500000,0.640307,0.640307,0.132133,0.071247,0.079213,3,0,1.127652
50250000,0.640307,0.640307,0.132133,0.071887,0.079213,3,0,1.142760
51000000,0.640307,0.640307,0.132133,0.072147,0.082870,3,0,1.172135
51750000,0.640307,0.640307,0.132133,0.072167,0.081870,3,0,1.183681
52500000,0.640307,0.640307,0.132533,0.071747,0.083000,3,0,1.197665
53250000,0.640307,0.640307,0.132133,0.071847,0.085387,3,0,1.216717
54000000,0.640307,0.640307,0.132533,0.071607,0.085387,3,0,1.235152
54750000,0.640307,0.640307,0.132533,0.071507,0.084000,4,0,1.268858
55500000,0.646187,0.646187,0.131893,0.071587,0.086387,4,0,1.281366
56250000,0.646187,0.646187,0.132133,0.072467,0.090033,4,0,1.313430
57000000,0.646187,0.646187,0.132133,0.072607,0.086387,4,0,1.344433
57750000,0.646187,0.646187,0.132133,0.073067,0.090033,4,0,1.374445
