timestamp,WU,SAWU,w_util,r_util,g_util,old,yng,std
3000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
6000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
9000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
12000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
15000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
18000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
21000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
24000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
27000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
30000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
33000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
36000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
39000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
42000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
45000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
48000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
51000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
54000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
57000000,0.522333,0.522333,0.033333,0.333333,0.000000,0,0,0.000000
60000000,0.534803,0.534803,0.033333,0.333333,0.008333,1,0,0.140000
63000000,0.534803,0.534803,0.033233,0.335333,0.008333,1,0,0.170587
66000000,0.534803,0.534803,0.033233,0.338013,0.010162,1,0,0.217945
69000000,0.534803,0.534803,0.033233,0.340033,0.010162,1,0,0.237487
72000000,0.534803,0.534803,0.033233,0.341273,0.011076,1,0,0.271293
75000000,0.534803,0.534803,0.033233,0.341393,0.011076,1,0,0.286182
78000000,0.534803,0.534803,0.033233,0.342133,0.011990,1,0,0.312890
81000000,0.534803,0.534803,0.033233,0.342473,0.011076,1,0,0.336304
84000000,0.534803,0.534803,0.033233,0.342453,0.011990,1,0,0.346987
87000000,0.534803,0.534803,0.033233,0.342633,0.011990,1,0,0.366606
90000000,0.534803,0.534803,0.033233,0.342753,0.012904,1,0,0.384187
93000000,0.534803,0.534803,0.033233,0.342813,0.011990,1,0,0.392301
96000000,0.547273,0.547273,0.033233,0.342953,0.012892,2,0,0.431161
99000000,0.547273,0.547273,0.033233,0.345093,0.011990,2,0,0.437721
102000000,0.547273,0.547273,0.033233,0.344213,0.012904,2,0,0.449889
105000000,0.547273,0.547273,0.033233,0.343673,0.012904,2,0,0.460869
108000000,0.547273,0.547273,0.033233,0.343413,0.013167,2,0,0.486929
111000000,0.547273,0.547273,0.033133,0.344473,0.013154,2,0,0.534696
114000000,0.547273,0.547273,0.033133,0.347413,0.013818,2,0,0.542125
117000000,0.547273,0.547273,0.033233,0.347113,0.013818,2,0,0.545527
