timestamp,WU,SAWU,w_util,r_util,g_util,old,yng,std
3000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
6000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
9000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
12000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
15000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
18000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
21000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
24000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
27000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
30000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
33000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
36000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
39000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
42000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
45000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
48000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
51000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
54000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
57000000,0.589000,0.589000,0.033333,0.400000,7710970048383605203671457703395328.000000,0,0,0.000000
60000000,0.603470,0.603470,0.033333,0.400000,0.008333,1,0,0.140000
63000000,0.603470,0.603470,0.033233,0.402200,0.008333,1,0,0.170587
66000000,0.603470,0.603470,0.033233,0.405680,0.011076,1,0,0.217945
69000000,0.603470,0.603470,0.033233,0.407280,0.011076,1,0,0.237487
72000000,0.603470,0.603470,0.033233,0.408920,0.011076,1,0,0.271293
75000000,0.603470,0.603470,0.033233,0.409940,0.011990,1,0,0.286182
78000000,0.603470,0.603470,0.033233,0.410680,0.012904,1,0,0.312890
81000000,0.603470,0.603470,0.033233,0.411020,0.011990,1,0,0.336304
84000000,0.603470,0.603470,0.033233,0.411320,0.011990,1,0,0.346987
87000000,0.603470,0.603470,0.033233,0.411460,0.012904,1,0,0.366606
90000000,0.603470,0.603470,0.033233,0.411520,0.011990,1,0,0.384187
93000000,0.603470,0.603470,0.033233,0.411540,0.012904,1,0,0.392301
96000000,0.603470,0.603470,0.033233,0.411480,0.012904,1,0,0.407308
99000000,0.603470,0.603470,0.033233,0.411380,0.012904,1,0,0.414246
102000000,0.617940,0.617940,0.033233,0.411560,0.013167,2,0,0.449889
105000000,0.617940,0.617940,0.033133,0.412840,0.013818,2,0,0.460869
108000000,0.617940,0.617940,0.033233,0.413820,0.013818,2,0,0.465940
111000000,0.617940,0.617940,0.033233,0.412680,0.014083,2,0,0.495883
114000000,0.617940,0.617940,0.033133,0.412780,0.014715,2,0,0.523355
117000000,0.617940,0.617940,0.033133,0.416940,0.014732,2,0,0.526878
120000000,0.617940,0.617940,0.033233,0.415120,0.014083,2,0,0.551724
123000000,0.617940,0.617940,0.033133,0.414560,0.015000,2,0,0.574804
126000000,0.617940,0.617940,0.033233,0.414680,0.014068,2,0,0.594222
129000000,0.617940,0.617940,0.033133,0.417680,0.014983,2,0,0.630793
132000000,0.617940,0.617940,0.033133,0.419600,0.015647,2,0,0.633956
135000000,0.617940,0.617940,0.033233,0.418060,0.015917,2,0,0.650846
138000000,0.617940,0.617940,0.033133,0.417640,0.015897,2,0,0.682935
141000000,0.617940,0.617940,0.033133,0.419880,0.015897,2,0,0.713022
144000000,0.617940,0.617940,0.033133,0.420740,0.014983,2,0,0.727392
147000000,0.617940,0.617940,0.033133,0.421260,0.015897,2,0,0.754917
150000000,0.632410,0.632410,0.033133,0.422340,0.015877,3,0,0.793662
153000000,0.632410,0.632410,0.033033,0.424340,0.015897,3,0,0.805977
156000000,0.632410,0.632410,0.033133,0.424580,0.017450,3,0,0.817557
159000000,0.632410,0.632410,0.033233,0.423500,0.017425,3,0,0.840476
162000000,0.632410,0.632410,0.033033,0.423780,0.017750,3,0,0.851528
165000000,0.632410,0.632410,0.033133,0.420200,0.017700,3,0,0.884251
168000000,0.632410,0.632410,0.033133,0.424060,0.017083,3,0,0.915369
171000000,0.632410,0.632410,0.033133,0.424340,0.017700,3,0,0.924987
174000000,0.632410,0.632410,0.033133,0.425640,0.017975,3,0,0.964572
177000000,0.632410,0.632410,0.033033,0.427920,0.018000,3,0,0.992170
180000000,0.632410,0.632410,0.033033,0.428560,0.018612,3,0,1.000550
183000000,0.632410,0.632410,0.033133,0.427960,0.017975,3,0,1.036292
186000000,0.632410,0.632410,0.033033,0.430600,0.018612,3,0,1.061085
189000000,0.632410,0.632410,0.033133,0.431760,0.018889,3,0,1.094121
192000000,0.632410,0.632410,0.033033,0.431060,0.018612,3,0,1.101090
195000000,0.632410,0.632410,0.033133,0.430700,0.019523,3,0,1.123566
198000000,0.632410,0.632410,0.033133,0.430040,0.019553,3,0,1.136486
201000000,0.632410,0.632410,0.033133,0.427980,0.020467,3,0,1.142760
204000000,0.632410,0.632410,0.033133,0.426520,0.020717,3,0,1.172135
207000000,0.632410,0.632410,0.033033,0.428220,0.021667,3,0,1.192099
210000000,0.632410,0.632410,0.033033,0.429020,0.021632,3,0,1.219631
213000000,0.632410,0.632410,0.033033,0.430760,0.021632,3,0,1.233045
216000000,0.632410,0.632410,0.033033,0.432080,0.021667,3,0,1.251239
219000000,0.632410,0.632410,0.033033,0.431080,0.022258,3,0,1.268858
222000000,0.632410,0.632410,0.033133,0.431360,0.022833,4,0,1.301384
225000000,0.646880,0.646880,0.032933,0.431180,0.022796,4,0,1.321022
228000000,0.646880,0.646880,0.032933,0.435660,0.023170,4,0,1.336974
231000000,0.646880,0.646880,0.033133,0.433820,0.023710,4,0,1.374445
234000000,0.646880,0.646880,0.032933,0.437480,0.023420,4,0,1.403531
237000000,0.646880,0.646880,0.033033,0.440380,0.023710,4,0,1.438715
240000000,0.646880,0.646880,0.032933,0.440680,0.023420,4,0,1.449000
243000000,0.646880,0.646880,0.033033,0.440800,0.023710,4,0,1.482700
246000000,0.646880,0.646880,0.032933,0.442460,0.024332,4,0,1.508774
249000000,0.646880,0.646880,0.033033,0.442520,0.024624,4,0,1.540649
252000000,0.646880,0.646880,0.032933,0.442240,0.024374,4,0,1.558846
255000000,0.646880,0.646880,0.033033,0.440720,0.024667,4,0,1.574135
258000000,0.661350,0.661350,0.032933,0.440900,0.024917,5,0,1.610310
261000000,0.661350,0.661350,0.032833,0.444020,0.024667,5,0,1.633248
264000000,0.661350,0.661350,0.032933,0.442980,0.025493,5,0,1.667663
267000000,0.661350,0.661350,0.032933,0.446720,0.025243,5,0,1.689349
270000000,0.661350,0.661350,0.032933,0.446480,0.025288,5,0,1.697056
273000000,0.661350,0.661350,0.033033,0.442020,0.025583,5,0,1.718022
276000000,0.661350,0.661350,0.032933,0.440120,0.026202,5,0,1.732743
279000000,0.661350,0.661350,0.033033,0.439860,0.025833,5,0,1.764200
282000000,0.661350,0.661350,0.032833,0.441380,0.026500,5,0,1.783704
285000000,0.661350,0.661350,0.032933,0.442100,0.027317,5,0,1.813836
288000000,0.661350,0.661350,0.032833,0.445560,0.027367,5,0,1.825897
291000000,0.661350,0.661350,0.032933,0.445720,0.027617,5,0,1.860403
294000000,0.661350,0.661350,0.032833,0.449400,0.027617,5,0,1.894070
297000000,0.661350,0.661350,0.032833,0.452740,0.027367,5,0,1.916533
300000000,0.675820,0.675820,0.032933,0.450860,0.027567,6,0,1.953945
303000000,0.675820,0.675820,0.032833,0.455680,0.028228,6,0,1.980379
306000000,0.675820,0.675820,0.032933,0.456540,0.027367,6,0,1.990880
309000000,0.675820,0.675820,0.032933,0.452300,0.028583,6,0,2.016531
312000000,0.675820,0.675820,0.032833,0.451720,0.028583,6,0,2.041666
315000000,0.675820,0.675820,0.032833,0.451740,0.028228,6,0,2.066301
318000000,0.675820,0.675820,0.032933,0.453120,0.029500,6,0,2.090455
321000000,0.675820,0.675820,0.032833,0.451620,0.029750,6,0,2.123582
324000000,0.675820,0.675820,0.032733,0.454960,0.030302,6,0,2.156014
327000000,0.675820,0.675820,0.032833,0.460100,0.029805,6,0,2.183208
330000000,0.675820,0.675820,0.032733,0.456060,0.030109,6,0,2.200819
333000000,0.675820,0.675820,0.032933,0.457020,0.030109,6,0,2.209503
336000000,0.675820,0.675820,0.032933,0.452020,0.030667,6,0,2.240067
339000000,0.675820,0.675820,0.032733,0.456560,0.030302,6,0,2.270045
342000000,0.675820,0.675820,0.032833,0.458620,0.031273,6,0,2.295104
345000000,0.675820,0.675820,0.032833,0.458100,0.031333,6,0,2.315404
348000000,0.690290,0.690290,0.032833,0.456060,0.031893,7,0,2.348169
351000000,0.690290,0.690290,0.032633,0.460220,0.030609,7,0,2.380316
354000000,0.690290,0.690290,0.032733,0.463660,0.032500,7,0,2.407717
357000000,0.690290,0.690290,0.032733,0.463720,0.032500,7,0,2.434646
360000000,0.690290,0.690290,0.032733,0.464160,0.032187,7,0,2.457052
363000000,0.690290,0.690290,0.032833,0.463840,0.032437,7,0,2.487147
366000000,0.690290,0.690290,0.032733,0.464200,0.031153,7,0,2.516723
369000000,0.690290,0.690290,0.032833,0.468180,0.033417,7,0,2.541870
372000000,0.690290,0.690290,0.032813,0.464500,0.033037,7,0,2.552332
375000000,0.690290,0.690290,0.032833,0.464860,0.033287,7,0,2.584646
378000000,0.690290,0.690290,0.032733,0.468020,0.033352,7,0,2.612584
381000000,0.690290,0.690290,0.032733,0.468380,0.033667,7,0,2.643860
384000000,0.690290,0.690290,0.032633,0.471100,0.033948,7,0,2.667133
387000000,0.704760,0.704760,0.032833,0.467780,0.033537,8,0,2.704884
390000000,0.704760,0.704760,0.032633,0.475000,0.033948,8,0,2.727343
393000000,0.704760,0.704760,0.032833,0.470960,0.034651,8,0,2.753108
396000000,0.704760,0.704760,0.032633,0.469500,0.033667,8,0,2.782085
399000000,0.704760,0.704760,0.032633,0.472340,0.034047,8,0,2.810623
402000000,0.704760,0.704760,0.032533,0.471780,0.035570,8,0,2.835207
405000000,0.704760,0.704760,0.032633,0.472960,0.035699,8,0,2.859441
408000000,0.704760,0.704760,0.032833,0.470700,0.036344,8,0,2.890260
411000000,0.704760,0.704760,0.032633,0.474040,0.035820,8,0,2.920617
414000000,0.704760,0.704760,0.032533,0.477960,0.035500,8,0,2.947133
417000000,0.704760,0.704760,0.032633,0.476760,0.035110,8,0,2.973281
420000000,0.704760,0.704760,0.032733,0.475180,0.034516,8,0,3.002399
423000000,0.704760,0.704760,0.032633,0.477340,0.035820,8,0,3.031106
426000000,0.719230,0.719230,0.032533,0.479420,0.036989,9,0,3.065942
429000000,0.719230,0.719230,0.032433,0.483700,0.036739,9,0,3.093800
432000000,0.719230,0.719230,0.032533,0.483040,0.037008,9,0,3.114867
435000000,0.719230,0.719230,0.032733,0.479400,0.037433,9,0,3.151572
438000000,0.719230,0.719230,0.032533,0.486360,0.037658,9,0,3.178300
441000000,0.719230,0.719230,0.032533,0.485100,0.037923,9,0,3.198437
444000000,0.719230,0.719230,0.032733,0.479380,0.038250,9,0,3.221427
447000000,0.719230,0.719230,0.032633,0.478420,0.037508,9,0,3.266114
450000000,0.719230,0.719230,0.032533,0.481580,0.037845,9,0,3.288328
453000000,0.719230,0.719230,0.032733,0.480520,0.037183,9,0,3.316308
456000000,0.719230,0.719230,0.032633,0.482480,0.039078,10,0,3.352895
459000000,0.733700,0.733700,0.032533,0.455880,0.039078,10,0,3.377499
462000000,0.733700,0.733700,0.032333,0.471100,0.038828,10,0,3.407212
465000000,0.733700,0.733700,0.032433,0.479240,0.038268,10,0,3.442369
468000000,0.733700,0.733700,0.032533,0.490940,0.038500,10,0,3.468415
471000000,0.733700,0.733700,0.032533,0.488480,0.039497,10,0,3.499772
474000000,0.733700,0.733700,0.032533,0.480540,0.039257,10,0,3.530780
477000000,0.733700,0.733700,0.032533,0.488320,0.038172,10,0,3.552971
480000000,0.733700,0.733700,0.032633,0.486240,0.038757,10,0,3.572114
483000000,0.733700,0.733700,0.032733,0.484600,0.040666,10,0,3.599390
486000000,0.733700,0.733700,0.032533,0.482520,0.039918,10,0,3.623590
489000000,0.733700,0.733700,0.032633,0.488660,0.040001,10,0,3.644777
492000000,0.733700,0.733700,0.032633,0.482400,0.040666,10,0,3.683748
495000000,0.733700,0.733700,0.032633,0.450420,0.040666,10,0,3.697621
