timestamp,WU,SAWU,w_util,r_util,g_util,old,yng,std
3000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
6000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
9000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
12000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
15000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
18000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
21000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
24000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
27000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
30000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
33000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
36000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
39000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
42000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
45000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
48000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
51000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
54000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
57000000,0.589000,0.589000,0.033333,0.400000,-796219525620501053440.000000,0,0,0.000000
60000000,0.603470,0.603470,0.033333,0.400000,0.008333,1,0,0.140000
63000000,0.603470,0.603470,0.033233,0.402420,0.008333,1,0,0.170587
66000000,0.603470,0.603470,0.033233,0.405480,0.011076,1,0,0.217945
69000000,0.603470,0.603470,0.033233,0.407760,0.011076,1,0,0.237487
72000000,0.603470,0.603470,0.033233,0.408860,0.011990,1,0,0.271293
75000000,0.603470,0.603470,0.033233,0.410000,0.011076,1,0,0.286182
78000000,0.603470,0.603470,0.033233,0.410620,0.011990,1,0,0.312890
81000000,0.603470,0.603470,0.033233,0.411040,0.011076,1,0,0.336304
84000000,0.603470,0.603470,0.033233,0.411380,0.011990,1,0,0.346987
87000000,0.603470,0.603470,0.033233,0.411340,0.011990,1,0,0.366606
90000000,0.603470,0.603470,0.033233,0.411600,0.011990,1,0,0.384187
93000000,0.603470,0.603470,0.033233,0.411180,0.012904,1,0,0.392301
96000000,0.603470,0.603470,0.033233,0.411520,0.012904,1,0,0.407308
99000000,0.603470,0.603470,0.033233,0.411500,0.012904,1,0,0.414246
102000000,0.603470,0.603470,0.033233,0.411620,0.012904,1,0,0.427083
105000000,0.603470,0.603470,0.033233,0.411620,0.013818,1,0,0.438634
108000000,0.603470,0.603470,0.033233,0.411380,0.013818,1,0,0.443959
111000000,0.603470,0.603470,0.033233,0.411420,0.014732,1,0,0.453762
114000000,0.603470,0.603470,0.033233,0.411520,0.015647,1,0,0.462493
117000000,0.603470,0.603470,0.033233,0.411500,0.015647,1,0,0.466476
120000000,0.603470,0.603470,0.033233,0.411520,0.015647,1,0,0.473709
123000000,0.603470,0.603470,0.033233,0.411300,0.075982,1,0,0.480000
126000000,0.617940,0.617940,0.033233,0.411520,0.013154,2,0,0.527162
129000000,0.617940,0.617940,0.033133,0.414240,0.014068,2,0,0.547723
132000000,0.617940,0.617940,0.033133,0.417700,0.014068,2,0,0.586174
135000000,0.617940,0.617940,0.033133,0.419740,0.014983,2,0,0.621611
138000000,0.617940,0.617940,0.033133,0.420980,0.014983,2,0,0.638357
141000000,0.617940,0.617940,0.033133,0.421540,0.015897,2,0,0.670149
144000000,0.617940,0.617940,0.033133,0.422280,0.016811,2,0,0.699929
147000000,0.617940,0.617940,0.033133,0.422580,0.017725,2,0,0.714143
150000000,0.617940,0.617940,0.033133,0.422640,0.017725,2,0,0.741350
153000000,0.617940,0.617940,0.033133,0.422700,0.017725,2,0,0.767072
156000000,0.617940,0.617940,0.033133,0.422920,0.017725,2,0,0.779423
159000000,0.617940,0.617940,0.033133,0.423080,0.017725,2,0,0.803181
162000000,0.617940,0.617940,0.033133,0.423180,0.017725,2,0,0.825773
165000000,0.617940,0.617940,0.033133,0.423040,0.018639,2,0,0.836660
168000000,0.617940,0.617940,0.033133,0.423320,0.018639,2,0,0.857671
171000000,0.617940,0.617940,0.033133,0.423020,0.019553,2,0,0.877724
174000000,0.617940,0.617940,0.033133,0.423040,0.019553,2,0,0.896884
177000000,0.617940,0.617940,0.033133,0.422880,0.019553,2,0,0.906145
180000000,0.617940,0.617940,0.033133,0.423140,0.020467,2,0,0.924067
183000000,0.617940,0.617940,0.033133,0.423080,0.021382,2,0,0.941223
186000000,0.617940,0.617940,0.033133,0.423240,0.078974,2,0,0.957653
189000000,0.632410,0.632410,0.033233,0.422160,0.016147,3,0,0.991161
192000000,0.632410,0.632410,0.033033,0.423700,0.016147,3,0,1.008514
195000000,0.632410,0.632410,0.033033,0.428040,0.017061,3,0,1.042066
198000000,0.632410,0.632410,0.033033,0.430380,0.018889,3,0,1.074197
201000000,0.632410,0.632410,0.033033,0.431960,0.018889,3,0,1.089771
204000000,0.632410,0.632410,0.033033,0.432120,0.019803,3,0,1.120001
207000000,0.632410,0.632410,0.033033,0.433560,0.019803,3,0,1.149086
210000000,0.632410,0.632410,0.033033,0.433640,0.020717,3,0,1.177115
213000000,0.632410,0.632410,0.033033,0.434140,0.020717,3,0,1.190756
216000000,0.632410,0.632410,0.033033,0.434120,0.020717,3,0,1.217333
219000000,0.632410,0.632410,0.033033,0.433940,0.021632,3,0,1.243020
222000000,0.632410,0.632410,0.033033,0.434260,0.022546,3,0,1.267872
225000000,0.632410,0.632410,0.033033,0.434440,0.022546,3,0,1.280000
228000000,0.632410,0.632410,0.033033,0.434620,0.022546,3,0,1.303687
231000000,0.632410,0.632410,0.033033,0.435000,0.022258,3,0,1.319091
234000000,0.632410,0.632410,0.033133,0.433660,0.024374,3,0,1.341492
237000000,0.632410,0.632410,0.033033,0.432500,0.025288,3,0,1.352442
240000000,0.632410,0.632410,0.033033,0.433620,0.026202,3,0,1.373863
243000000,0.632410,0.632410,0.033033,0.434220,0.027117,3,0,1.394668
246000000,0.632410,0.632410,0.033033,0.434240,0.028031,3,0,1.414886
249000000,0.632410,0.632410,0.033033,0.434580,0.110160,3,0,1.430244
252000000,0.646880,0.646880,0.033233,0.430540,0.020053,4,0,1.458595
