timestamp,WU,SAWU,w_util,r_util,g_util,old,yng,std
105000000,0.603470,0.603470,0.033233,0.411640,0.013818,1,0,0.438634
108000000,0.603470,0.603470,0.033233,0.411660,0.012904,1,0,0.443959
111000000,0.603470,0.603470,0.033233,0.411720,0.013818,1,0,0.453762
114000000,0.603470,0.603470,0.033233,0.411640,0.013818,1,0,0.458258
117000000,0.603470,0.603470,0.033233,0.411660,0.015647,1,0,0.466476
120000000,0.603470,0.603470,0.033233,0.411420,0.016561,1,0,0.473709
123000000,0.603470,0.603470,0.033233,0.411600,0.016561,1,0,0.476970
126000000,0.617940,0.617940,0.033233,0.411500,0.011326,2,0,0.527162
129000000,0.617940,0.617940,0.033133,0.414040,0.012240,2,0,0.547723
132000000,0.617940,0.617940,0.033133,0.417660,0.013154,2,0,0.586174
135000000,0.617940,0.617940,0.033133,0.419300,0.013154,2,0,0.604235
138000000,0.617940,0.617940,0.033133,0.420540,0.014983,2,0,0.638357
141000000,0.617940,0.617940,0.033133,0.420780,0.014983,2,0,0.670149
144000000,0.617940,0.617940,0.033133,0.422160,0.014983,2,0,0.685274
147000000,0.617940,0.617940,0.033133,0.422320,0.015897,2,0,0.714143
150000000,0.617940,0.617940,0.033133,0.422960,0.015897,2,0,0.741350
153000000,0.617940,0.617940,0.033133,0.422720,0.015897,2,0,0.754387
156000000,0.617940,0.617940,0.033133,0.422940,0.016811,2,0,0.779423
159000000,0.617940,0.617940,0.033133,0.422580,0.016811,2,0,0.803181
162000000,0.617940,0.617940,0.033133,0.423220,0.018639,2,0,0.814616
165000000,0.617940,0.617940,0.033133,0.423080,0.018639,2,0,0.836660
168000000,0.617940,0.617940,0.033133,0.422960,0.018639,2,0,0.857671
171000000,0.617940,0.617940,0.033133,0.423340,0.019553,2,0,0.877724
174000000,0.617940,0.617940,0.033133,0.423100,0.019553,2,0,0.887412
177000000,0.617940,0.617940,0.033133,0.422860,0.020467,2,0,0.906145
180000000,0.617940,0.617940,0.033133,0.422900,0.021382,2,0,0.924067
183000000,0.617940,0.617940,0.033133,0.423180,0.021382,2,0,0.932738
186000000,0.617940,0.617940,0.033133,0.423160,0.025038,2,0,0.949526
189000000,0.632410,0.632410,0.033133,0.423320,0.011583,3,0,0.983616
192000000,0.632410,0.632410,0.033033,0.424760,0.017975,3,0,1.018381
195000000,0.632410,0.632410,0.033033,0.428220,0.018889,3,0,1.051618
198000000,0.632410,0.632410,0.033033,0.430520,0.018889,3,0,1.067708
201000000,0.632410,0.632410,0.033033,0.432040,0.019803,3,0,1.098909
204000000,0.632410,0.632410,0.033033,0.432260,0.020717,3,0,1.128894
207000000,0.632410,0.632410,0.033033,0.433380,0.021632,3,0,1.157756
210000000,0.632410,0.632410,0.033033,0.433680,0.021632,3,0,1.171794
213000000,0.632410,0.632410,0.033033,0.434200,0.021632,3,0,1.199125
216000000,0.632410,0.632410,0.033033,0.434560,0.021632,3,0,1.225520
219000000,0.632410,0.632410,0.033033,0.434540,0.021632,3,0,1.251039
222000000,0.632410,0.632410,0.033033,0.434540,0.021632,3,0,1.263487
225000000,0.632410,0.632410,0.033033,0.433780,0.022546,3,0,1.287789
228000000,0.632410,0.632410,0.033033,0.435000,0.022546,3,0,1.311335
231000000,0.632410,0.632410,0.033033,0.434700,0.023460,3,0,1.334166
234000000,0.632410,0.632410,0.033033,0.434920,0.024374,3,0,1.345325
237000000,0.632410,0.632410,0.033033,0.435180,0.024374,3,0,1.367151
240000000,0.632410,0.632410,0.033033,0.435020,0.026202,3,0,1.388345
243000000,0.632410,0.632410,0.033033,0.434620,0.026202,3,0,1.408936
246000000,0.632410,0.632410,0.033033,0.434720,0.027117,3,0,1.428951
249000000,0.632410,0.632410,0.033033,0.434680,0.110720,3,0,1.430244
252000000,0.646880,0.646880,0.032933,0.429680,0.020968,4,0,1.479020
255000000,0.646880,0.646880,0.032933,0.435640,0.021882,4,0,1.494791
258000000,0.646880,0.646880,0.032933,0.439140,0.022796,4,0,1.525647
261000000,0.646880,0.646880,0.032933,0.441540,0.023710,4,0,1.555636
264000000,0.646880,0.646880,0.032933,0.443380,0.023710,4,0,1.584803
267000000,0.646880,0.646880,0.032933,0.445540,0.024624,4,0,1.599094
270000000,0.646880,0.646880,0.032933,0.445340,0.024624,4,0,1.627114
273000000,0.646880,0.646880,0.032933,0.445120,0.024624,4,0,1.654419
276000000,0.646880,0.646880,0.032933,0.446300,0.025628,4,0,1.669101
279000000,0.646880,0.646880,0.032933,0.440560,0.026453,4,0,1.695258
282000000,0.646880,0.646880,0.032933,0.443120,0.026453,4,0,1.708099
285000000,0.646880,0.646880,0.032933,0.444060,0.027367,4,0,1.733320
288000000,0.646880,0.646880,0.032933,0.444820,0.027367,4,0,1.757954
291000000,0.646880,0.646880,0.032933,0.445380,0.028281,4,0,1.782022
294000000,0.646880,0.646880,0.032933,0.445460,0.028281,4,0,1.805547
297000000,0.646880,0.646880,0.032933,0.446580,0.030109,4,0,1.828552
300000000,0.646880,0.646880,0.032933,0.446440,0.031937,4,0,1.851053
303000000,0.646880,0.646880,0.032933,0.446780,0.031625,4,0,1.867726
306000000,0.646880,0.646880,0.033033,0.446160,0.035594,4,0,1.889338
309000000,0.646880,0.646880,0.032933,0.443480,0.104015,4,0,1.905230
312000000,0.661350,0.661350,0.033133,0.436340,0.024874,5,0,1.936079
315000000,0.661350,0.661350,0.032833,0.442920,0.025788,5,0,1.966317
318000000,0.661350,0.661350,0.032833,0.447960,0.027617,5,0,1.995896
321000000,0.661350,0.661350,0.032833,0.451260,0.028531,5,0,2.024846
324000000,0.661350,0.661350,0.032833,0.454040,0.029445,5,0,2.053193
327000000,0.661350,0.661350,0.032833,0.454140,0.029445,5,0,2.067149
330000000,0.661350,0.661350,0.032833,0.456360,0.029445,5,0,2.094636
333000000,0.661350,0.661350,0.032833,0.458060,0.031273,5,0,2.121579
336000000,0.661350,0.661350,0.032833,0.457900,0.029744,5,0,2.138667
339000000,0.661350,0.661350,0.033033,0.454600,0.030359,5,0,2.164695
342000000,0.661350,0.661350,0.032833,0.454640,0.031273,5,0,2.190228
345000000,0.661350,0.661350,0.032833,0.455840,0.031273,5,0,2.215288
348000000,0.661350,0.661350,0.032833,0.455340,0.032187,5,0,2.239888
351000000,0.661350,0.661350,0.032833,0.456080,0.032187,5,0,2.264045
354000000,0.661350,0.661350,0.032833,0.457380,0.032187,5,0,2.287771
357000000,0.661350,0.661350,0.032833,0.457700,0.036758,5,0,2.311082
360000000,0.661350,0.661350,0.032833,0.457940,0.037673,5,0,2.333987
363000000,0.661350,0.661350,0.032833,0.457820,0.035783,5,0,2.343737
366000000,0.661350,0.661350,0.033133,0.455880,0.073500,5,0,2.361757
369000000,0.675820,0.675820,0.033033,0.446780,0.028781,6,0,2.388535
372000000,0.675820,0.675820,0.032733,0.452800,0.030609,6,0,2.418160
375000000,0.675820,0.675820,0.032733,0.457960,0.031523,6,0,2.447264
378000000,0.675820,0.675820,0.032733,0.464000,0.031523,6,0,2.461626
381000000,0.675820,0.675820,0.032733,0.465100,0.032437,6,0,2.489980
384000000,0.675820,0.675820,0.032733,0.466480,0.032437,6,0,2.517856
387000000,0.675820,0.675820,0.032733,0.468020,0.033352,6,0,2.545270
390000000,0.675820,0.675820,0.032733,0.467940,0.034266,6,0,2.572237
393000000,0.675820,0.675820,0.032733,0.468860,0.035180,6,0,2.598769
396000000,0.675820,0.675820,0.032733,0.468640,0.033631,6,0,2.617250
399000000,0.675820,0.675820,0.032933,0.467080,0.036094,6,0,2.643028
402000000,0.675820,0.675820,0.032733,0.467740,0.037008,6,0,2.668408
405000000,0.675820,0.675820,0.033033,0.460920,0.038155,6,0,2.682238
408000000,0.675820,0.675820,0.032733,0.463100,0.037923,6,0,2.706954
411000000,0.675820,0.675820,0.032733,0.464340,0.038837,6,0,2.731300
414000000,0.675820,0.675820,0.032733,0.467540,0.039751,6,0,2.767146
417000000,0.675820,0.675820,0.032733,0.469360,0.040665,6,0,2.790609
420000000,0.675820,0.675820,0.032733,0.470520,0.046250,6,0,2.810178
423000000,0.675820,0.675820,0.032733,0.467840,0.074417,6,0,2.822393
426000000,0.690290,0.690290,0.032833,0.462400,0.034516,7,0,2.863755
429000000,0.690290,0.690290,0.032633,0.467420,0.034516,7,0,2.892663
432000000,0.690290,0.690290,0.032633,0.470560,0.034516,7,0,2.921147
435000000,0.690290,0.690290,0.032633,0.474700,0.036344,7,0,2.949220
438000000,0.690290,0.690290,0.032633,0.477040,0.036344,7,0,2.976896
441000000,0.690290,0.690290,0.032633,0.477600,0.036344,7,0,3.004180
444000000,0.690290,0.690290,0.032633,0.479700,0.037258,7,0,3.031089
447000000,0.690290,0.690290,0.032633,0.480240,0.037258,7,0,3.057628
450000000,0.690290,0.690290,0.032633,0.481080,0.038172,7,0,3.083813
453000000,0.690290,0.690290,0.032633,0.480680,0.037845,7,0,3.106429
456000000,0.690290,0.690290,0.032733,0.479780,0.040001,7,0,3.131948
459000000,0.690290,0.690290,0.032633,0.480360,0.040001,7,0,3.157135
462000000,0.690290,0.690290,0.032633,0.480480,0.040915,7,0,3.181995
465000000,0.690290,0.690290,0.032633,0.481140,0.042743,7,0,3.218695
468000000,0.690290,0.690290,0.032633,0.481040,0.043658,7,0,3.242776
471000000,0.690290,0.690290,0.032633,0.480900,0.045486,7,0,3.266558
474000000,0.690290,0.690290,0.032633,0.480820,0.045486,7,0,3.290044
477000000,0.690290,0.690290,0.032633,0.480380,0.098922,7,0,3.309669
480000000,0.704760,0.704760,0.033233,0.467880,0.035680,8,0,3.340225
483000000,0.704760,0.704760,0.032533,0.473060,0.038422,8,0,3.368605
486000000,0.704760,0.704760,0.032533,0.478680,0.039337,8,0,3.396631
489000000,0.704760,0.704760,0.032533,0.482840,0.039337,8,0,3.424310
492000000,0.704760,0.704760,0.032533,0.485340,0.040251,8,0,3.451652
495000000,0.704760,0.704760,0.032533,0.490100,0.040251,8,0,3.478664
498000000,0.704760,0.704760,0.032533,0.488900,0.040251,8,0,3.505352
501000000,0.704760,0.704760,0.032533,0.490820,0.041165,8,0,3.531727
504000000,0.704760,0.704760,0.032533,0.493100,0.041165,8,0,3.570714
507000000,0.704760,0.704760,0.032533,0.492020,0.038256,8,0,3.579609
510000000,0.704760,0.704760,0.033133,0.488860,0.042079,8,0,3.605053
513000000,0.704760,0.704760,0.032533,0.484340,0.043908,8,0,3.630207
516000000,0.704760,0.704760,0.032533,0.486760,0.044822,8,0,3.655078
519000000,0.704760,0.704760,0.032533,0.489780,0.045736,8,0,3.691869
522000000,0.704760,0.704760,0.032533,0.489920,0.047564,8,0,3.716061
525000000,0.704760,0.704760,0.032533,0.490440,0.049392,8,0,3.739985
528000000,0.704760,0.704760,0.032533,0.493280,0.077298,8,0,3.759468
531000000,0.704760,0.704760,0.032733,0.483900,0.038828,9,0,3.795472
534000000,0.719230,0.719230,0.032433,0.487720,0.040501,9,0,3.823663
537000000,0.719230,0.719230,0.032433,0.491320,0.040501,9,0,3.851546
540000000,0.719230,0.719230,0.032433,0.496640,0.041415,9,0,3.879125
543000000,0.719230,0.719230,0.032433,0.499500,0.041415,9,0,3.919935
546000000,0.719230,0.719230,0.032433,0.501480,0.041415,9,0,3.946784
549000000,0.719230,0.719230,0.032433,0.503440,0.042329,9,0,3.973349
552000000,0.719230,0.719230,0.032433,0.504520,0.044158,9,0,3.999637
555000000,0.719230,0.719230,0.032433,0.504880,0.045072,9,0,4.025655
558000000,0.719230,0.719230,0.032533,0.500480,0.046083,9,0,4.048938
561000000,0.719230,0.719230,0.032433,0.501760,0.046900,9,0,4.087101
564000000,0.719230,0.719230,0.032433,0.503560,0.047814,9,0,4.112226
567000000,0.719230,0.719230,0.032433,0.504260,0.048728,9,0,4.137099
570000000,0.719230,0.719230,0.032433,0.503840,0.051471,9,0,4.173954
573000000,0.719230,0.719230,0.032433,0.504220,0.051471,9,0,4.198225
576000000,0.719230,0.719230,0.032433,0.504240,0.052385,9,0,4.222263
579000000,0.719230,0.719230,0.032433,0.504400,0.077610,9,0,4.246130
582000000,0.733700,0.733700,0.032433,0.494780,0.041665,10,0,4.278913
585000000,0.733700,0.733700,0.032333,0.495500,0.043493,10,0,4.306681
588000000,0.733700,0.733700,0.032333,0.502420,0.043493,10,0,4.334176
591000000,0.733700,0.733700,0.032333,0.510240,0.043493,10,0,4.361410
594000000,0.733700,0.733700,0.032333,0.511260,0.044408,10,0,4.388384
597000000,0.733700,0.733700,0.032333,0.514560,0.045322,10,0,4.415099
600000000,0.733700,0.733700,0.032333,0.515480,0.046236,10,0,4.454707
603000000,0.733700,0.733700,0.032333,0.516160,0.047150,10,0,4.480803
606000000,0.733700,0.733700,0.032333,0.516040,0.048474,10,0,4.497777
609000000,0.733700,0.733700,0.032333,0.507820,0.049893,10,0,4.536199
612000000,0.733700,0.733700,0.032333,0.512340,0.050807,10,0,4.561524
615000000,0.733700,0.733700,0.032333,0.513440,0.051721,10,0,4.586621
618000000,0.733700,0.733700,0.032333,0.513400,0.053549,10,0,4.623850
621000000,0.733700,0.733700,0.032333,0.514320,0.053549,10,0,4.648397
624000000,0.733700,0.733700,0.032333,0.515240,0.056292,10,0,4.684817
627000000,0.733700,0.733700,0.032633,0.513360,0.060353,10,0,4.702458
630000000,0.733700,0.733700,0.033233,0.505780,0.100647,10,0,4.708886
633000000,0.748170,0.748170,0.032233,0.493260,0.045572,11,0,4.750527
636000000,0.748170,0.748170,0.032233,0.507220,0.045572,11,0,4.777979
639000000,0.748170,0.748170,0.032233,0.514440,0.046486,11,0,4.805196
642000000,0.748170,0.748170,0.032233,0.517820,0.047400,11,0,4.845576
645000000,0.748170,0.748170,0.032233,0.522300,0.048314,11,0,4.872207
648000000,0.748170,0.748170,0.032233,0.522760,0.050143,11,0,4.898612
651000000,0.748170,0.748170,0.032233,0.526060,0.050143,11,0,4.924794
654000000,0.748170,0.748170,0.032233,0.526980,0.051387,11,0,4.957610
657000000,0.748170,0.748170,0.032233,0.522840,0.051971,11,0,4.983281
660000000,0.748170,0.748170,0.032233,0.524640,0.052885,11,0,5.021395
663000000,0.748170,0.748170,0.032233,0.524260,0.054713,11,0,5.046545
666000000,0.748170,0.748170,0.032233,0.526800,0.056542,11,0,5.083887
669000000,0.748170,0.748170,0.032233,0.526800,0.056542,11,0,5.108533
672000000,0.748170,0.748170,0.032233,0.526680,0.059284,11,0,5.145132
675000000,0.748170,0.748170,0.032233,0.525300,0.083448,11,0,5.171644
678000000,0.762640,0.762640,0.032633,0.516940,0.045822,12,0,5.211633
681000000,0.762640,0.762640,0.032133,0.520060,0.047650,12,0,5.239035
684000000,0.762640,0.762640,0.032133,0.526540,0.048564,12,0,5.266222
687000000,0.762640,0.762640,0.032133,0.532300,0.049478,12,0,5.293194
690000000,0.762640,0.762640,0.032133,0.534200,0.051307,12,0,5.333253
693000000,0.762640,0.762640,0.032133,0.535700,0.052221,12,0,5.359703
696000000,0.762640,0.762640,0.032133,0.539780,0.054049,12,0,5.398991
699000000,0.762640,0.762640,0.032133,0.539300,0.051675,12,0,5.417556
702000000,0.762640,0.762640,0.032533,0.534080,0.054963,12,0,5.443335
705000000,0.762640,0.762640,0.032133,0.534400,0.055877,12,0,5.481641
708000000,0.762640,0.762640,0.032133,0.536720,0.057167,12,0,5.514081
711000000,0.762640,0.762640,0.032133,0.533860,0.059534,12,0,5.539126
714000000,0.762640,0.762640,0.032133,0.535140,0.061363,12,0,5.576341
717000000,0.762640,0.762640,0.032133,0.539520,0.062697,12,0,5.607808
720000000,0.762640,0.762640,0.032133,0.535400,0.065019,12,0,5.632151
723000000,0.762640,0.762640,0.033233,0.522000,0.096515,12,0,5.658762
726000000,0.762640,0.762640,0.032133,0.510200,0.049942,13,0,5.653063
729000000,0.777110,0.777110,0.032033,0.503060,0.050643,13,0,5.680308
732000000,0.777110,0.777110,0.032033,0.521940,0.051557,13,0,5.720806
735000000,0.777110,0.777110,0.032033,0.530720,0.052471,13,0,5.747558
738000000,0.777110,0.777110,0.032033,0.533900,0.053385,13,0,5.787323
741000000,0.777110,0.777110,0.032033,0.541760,0.054299,13,0,5.813596
744000000,0.777110,0.777110,0.032033,0.545720,0.051513,13,0,5.835547
747000000,0.777110,0.777110,0.032033,0.531500,0.056127,13,0,5.861432
750000000,0.777110,0.777110,0.032033,0.540580,0.057042,13,0,5.899925
753000000,0.777110,0.777110,0.032033,0.544880,0.058870,13,0,5.925363
756000000,0.777110,0.777110,0.032033,0.549520,0.059784,13,0,5.963189
759000000,0.777110,0.777110,0.032033,0.548320,0.059784,13,0,5.988189
762000000,0.777110,0.777110,0.032033,0.552960,0.058125,13,0,6.010419
765000000,0.777110,0.777110,0.032033,0.541660,0.060010,13,0,6.029095
768000000,0.777110,0.777110,0.032033,0.528740,0.086294,13,0,6.062436
771000000,0.777110,0.777110,0.032233,0.519840,0.098645,13,0,6.068573
774000000,0.791580,0.791580,0.031933,0.524220,0.052721,14,0,6.109491
777000000,0.791580,0.791580,0.031933,0.536260,0.054549,14,0,6.136537
780000000,0.791580,0.791580,0.031933,0.546260,0.055463,14,0,6.176765
783000000,0.791580,0.791580,0.031933,0.553960,0.056378,14,0,6.203354
786000000,0.791580,0.791580,0.031933,0.556060,0.057292,14,0,6.242906
789000000,0.791580,0.791580,0.031933,0.559220,0.059120,14,0,6.282070
792000000,0.791580,0.791580,0.031933,0.560600,0.058206,14,0,6.307964
795000000,0.791580,0.791580,0.031933,0.557020,0.060948,14,0,6.343336
798000000,0.791580,0.791580,0.031933,0.559180,0.060948,14,0,6.381503
801000000,0.791580,0.791580,0.031933,0.560960,0.061862,14,0,6.406748
804000000,0.791580,0.791580,0.031933,0.563100,0.063691,14,0,6.444309
807000000,0.791580,0.791580,0.031933,0.560980,0.062033,14,0,6.464519
810000000,0.791580,0.791580,0.031933,0.548460,0.068361,14,0,6.498394
813000000,0.791580,0.791580,0.031933,0.552140,0.097237,14,0,6.521128
816000000,0.791580,0.791580,0.031933,0.535980,0.094316,14,0,6.497352
819000000,0.806050,0.806050,0.033233,0.487940,0.054799,15,0,6.527206
822000000,0.806050,0.806050,0.031833,0.525100,0.055713,15,0,6.567641
825000000,0.806050,0.806050,0.031833,0.532920,0.058456,15,0,6.594385
828000000,0.806050,0.806050,0.031833,0.547840,0.059370,15,0,6.634183
831000000,0.806050,0.806050,0.031833,0.557700,0.059370,15,0,6.660511
834000000,0.806050,0.806050,0.031833,0.562440,0.060284,15,0,6.699695
837000000,0.806050,0.806050,0.031833,0.568120,0.062112,15,0,6.738517
840000000,0.806050,0.806050,0.031833,0.574000,0.063900,15,0,6.744954
843000000,0.806050,0.806050,0.031833,0.550900,0.063941,15,0,6.783296
846000000,0.806050,0.806050,0.031833,0.563620,0.064855,15,0,6.821293
849000000,0.806050,0.806050,0.031833,0.564260,0.067598,15,0,6.858943
852000000,0.806050,0.806050,0.031833,0.569480,0.066977,15,0,6.868654
855000000,0.806050,0.806050,0.031993,0.541060,0.071254,15,0,6.905789
858000000,0.806050,0.806050,0.031933,0.546360,0.094388,15,0,6.904281
861000000,0.806050,0.806050,0.032533,0.538340,0.092437,15,0,6.898812
864000000,0.820520,0.820520,0.031933,0.507320,0.057792,16,0,6.935820
867000000,0.820520,0.820520,0.031733,0.531700,0.057792,16,0,6.962787
870000000,0.820520,0.820520,0.031733,0.548240,0.061448,16,0,7.002935
873000000,0.820520,0.820520,0.031733,0.563220,0.062362,16,0,7.042725
876000000,0.820520,0.820520,0.031733,0.564560,0.064191,16,0,7.069059
879000000,0.820520,0.820520,0.031733,0.575600,0.064191,16,0,7.108270
882000000,0.820520,0.820520,0.031733,0.580840,0.057213,16,0,7.131732
885000000,0.820520,0.820520,0.031733,0.566640,0.066019,16,0,7.170349
888000000,0.820520,0.820520,0.031733,0.571380,0.066933,16,0,7.208633
891000000,0.820520,0.820520,0.031733,0.580080,0.067847,16,0,7.246591
894000000,0.820520,0.820520,0.031733,0.583520,0.067310,16,0,7.273238
897000000,0.820520,0.820520,0.032533,0.574060,0.071504,16,0,7.309248
900000000,0.820520,0.820520,0.032733,0.575960,0.081817,16,0,7.316313
903000000,0.820520,0.820520,0.031733,0.546520,0.091295,16,0,7.302732
906000000,0.820520,0.820520,0.032133,0.527580,0.061968,17,0,7.348905
909000000,0.834990,0.834990,0.031633,0.552440,0.062612,17,0,7.389309
912000000,0.834990,0.834990,0.031633,0.568900,0.064441,17,0,7.429375
915000000,0.834990,0.834990,0.031633,0.579000,0.064441,17,0,7.455895
918000000,0.834990,0.834990,0.031633,0.584240,0.065355,17,0,7.495405
921000000,0.834990,0.834990,0.031633,0.590200,0.066269,17,0,7.534587
924000000,0.834990,0.834990,0.031633,0.589280,0.067183,17,0,7.573449
927000000,0.834990,0.834990,0.031633,0.596120,0.068098,17,0,7.611989
930000000,0.834990,0.834990,0.031633,0.596240,0.069167,17,0,7.648916
933000000,0.834990,0.834990,0.031633,0.595740,0.069012,17,0,7.686846
936000000,0.834990,0.834990,0.031633,0.598080,0.070840,17,0,7.724474
939000000,0.834990,0.834990,0.031633,0.598500,0.065567,17,0,7.742456
942000000,0.834990,0.834990,0.032333,0.570760,0.086527,17,0,7.770046
945000000,0.834990,0.834990,0.033033,0.542360,0.094833,17,0,7.778760
948000000,0.834990,0.834990,0.033233,0.535520,0.095343,17,0,7.765285
951000000,0.834990,0.834990,0.033233,0.508620,0.063287,18,0,7.754038
954000000,0.849460,0.849460,0.031533,0.510700,0.064691,18,0,7.794225
957000000,0.849460,0.849460,0.031533,0.544160,0.066519,18,0,7.834100
960000000,0.849460,0.849460,0.031533,0.572600,0.068347,18,0,7.873653
963000000,0.849460,0.849460,0.031533,0.581540,0.068347,18,0,7.912895
966000000,0.849460,0.849460,0.031533,0.591420,0.068347,18,0,7.951831
969000000,0.849460,0.849460,0.031533,0.598280,0.061033,18,0,7.970414
972000000,0.849460,0.849460,0.031533,0.576440,0.069262,18,0,8.008844
975000000,0.849460,0.849460,0.031533,0.584900,0.069262,18,0,8.046978
978000000,0.849460,0.849460,0.031533,0.593540,0.072004,18,0,8.084825
981000000,0.849460,0.849460,0.031533,0.606120,0.065404,18,0,8.102661
984000000,0.849460,0.849460,0.031533,0.587680,0.075661,18,0,8.140023
987000000,0.849460,0.849460,0.033033,0.583440,0.089400,18,0,8.144103
990000000,0.849460,0.849460,0.033033,0.542540,0.090508,18,0,8.132029
993000000,0.849460,0.849460,0.031633,0.540340,0.091295,18,0,8.131937
996000000,0.863930,0.863930,0.033233,0.508480,0.064941,19,0,8.132770
999000000,0.863930,0.863930,0.031433,0.525920,0.068598,19,0,8.172861
1002000000,0.863930,0.863930,0.031433,0.556980,0.068598,19,0,8.212643
1005000000,0.863930,0.863930,0.031433,0.585100,0.069512,19,0,8.252129
1008000000,0.863930,0.863930,0.031433,0.592580,0.070426,19,0,8.291315
1011000000,0.863930,0.863930,0.031433,0.605900,0.061755,19,0,8.309778
1014000000,0.863930,0.863930,0.031433,0.589660,0.071340,19,0,8.348476
1017000000,0.863930,0.863930,0.031433,0.602180,0.072254,19,0,8.386895
1020000000,0.863930,0.863930,0.031433,0.615660,0.072254,19,0,8.425028
1023000000,0.863930,0.863930,0.031433,0.613260,0.074997,19,0,8.462883
1026000000,0.863930,0.863930,0.031433,0.617680,0.077981,19,0,8.498822
1029000000,0.863930,0.863930,0.032713,0.587600,0.076029,19,0,8.512645
1032000000,0.863930,0.863930,0.032133,0.563040,0.090660,19,0,8.489971
1035000000,0.863930,0.863930,0.033133,0.518540,0.090999,19,0,8.466940
1038000000,0.863930,0.863930,0.032933,0.505820,0.090608,19,0,8.437632
1041000000,0.863930,0.863930,0.032933,0.492660,0.097333,19,0,8.438784
1044000000,0.863930,0.863930,0.031733,0.495940,0.093252,19,0,8.421851
1047000000,0.878400,0.878400,0.033133,0.493540,0.066105,20,0,8.425975
1050000000,0.878400,0.878400,0.031333,0.514580,0.067933,20,0,8.465956
1053000000,0.878400,0.878400,0.031333,0.564680,0.069762,20,0,8.505639
1056000000,0.878400,0.878400,0.031333,0.584240,0.070676,20,0,8.545034
1059000000,0.878400,0.878400,0.031333,0.606020,0.071590,20,0,8.584142
1062000000,0.878400,0.878400,0.031333,0.609480,0.071590,20,0,8.622967
1065000000,0.878400,0.878400,0.031333,0.621040,0.065440,20,0,8.644182
1068000000,0.878400,0.878400,0.031333,0.608240,0.073418,20,0,8.682537
1071000000,0.878400,0.878400,0.031333,0.619900,0.075247,20,0,8.733248
1074000000,0.878400,0.878400,0.031333,0.630700,0.077075,20,0,8.770969
1077000000,0.878400,0.878400,0.031333,0.627840,0.072902,20,0,8.800427
1080000000,0.878400,0.878400,0.032733,0.585820,0.083629,20,0,8.782006
1083000000,0.878400,0.878400,0.033033,0.537900,0.089301,20,0,8.746032
1086000000,0.878400,0.878400,0.032033,0.510900,0.086580,20,0,8.730271
1089000000,0.878400,0.878400,0.032833,0.499440,0.087080,20,0,8.716481
1092000000,0.878400,0.878400,0.033033,0.493400,0.090440,20,0,8.688586
1095000000,0.878400,0.878400,0.032333,0.479180,0.089258,20,0,8.663784
