timestamp,WU,SAWU,w_util,r_util,g_util,old,yng,std
1125000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
2250000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
3375000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
4500000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
5625000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
6750000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
7875000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
9000000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
10125000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
11250000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
12375000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
13500000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
14625000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
15750000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
16875000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
18000000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
19125000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
20250000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
21375000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
22500000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
23625000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
24750000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
25875000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
27000000,0.586587,0.586587,0.073333,0.200000,0.022222,1,0,0.099499
28125000,0.586587,0.586587,0.072673,0.200420,0.022222,1,0,0.140000
29250000,0.586587,0.586587,0.072673,0.202060,0.022222,1,0,0.170587
30375000,0.586587,0.586587,0.072673,0.203020,0.027071,1,0,0.217945
31500000,0.586587,0.586587,0.072673,0.204140,0.029496,1,0,0.237487
32625000,0.586587,0.586587,0.072673,0.204440,0.029496,1,0,0.255147
33750000,0.586587,0.586587,0.072673,0.204800,0.029496,1,0,0.286182
34875000,0.586587,0.586587,0.072673,0.205060,0.031920,1,0,0.300000
36000000,0.586587,0.586587,0.072673,0.205340,0.031920,1,0,0.312890
37125000,0.586587,0.586587,0.072673,0.205540,0.029496,1,0,0.336304
38250000,0.586587,0.586587,0.072673,0.205580,0.029496,1,0,0.346987
39375000,0.586587,0.586587,0.072673,0.205520,0.029496,1,0,0.357071
40500000,0.586587,0.586587,0.072673,0.205760,0.034344,1,0,0.375633
41625000,0.586587,0.586587,0.072673,0.205720,0.031920,1,0,0.384187
42750000,0.595840,0.595840,0.072673,0.205700,0.030182,2,0,0.417013
43875000,0.595840,0.595840,0.072013,0.206700,0.034344,2,0,0.431161
45000000,0.595840,0.595840,0.072673,0.206920,0.034344,2,0,0.437721
46125000,0.595840,0.595840,0.072673,0.206480,0.034344,2,0,0.443959
47250000,0.595840,0.595840,0.072673,0.206140,0.035044,2,0,0.476970
48375000,0.595840,0.595840,0.072073,0.206280,0.034244,2,0,0.482079
49500000,0.595840,0.595840,0.072673,0.207420,0.035044,2,0,0.507050
50625000,0.595840,0.595840,0.072013,0.207800,0.036649,2,0,0.534696
51750000,0.595840,0.595840,0.072673,0.209000,0.036769,2,0,0.538517
52875000,0.595840,0.595840,0.072673,0.207780,0.035044,2,0,0.560268
54000000,0.595840,0.595840,0.072013,0.208020,0.037476,2,0,0.584038
55125000,0.595840,0.595840,0.072013,0.208360,0.037356,2,0,0.603655
56250000,0.595840,0.595840,0.072013,0.209440,0.039053,2,0,0.606218
57375000,0.595840,0.595840,0.072673,0.208600,0.039193,2,0,0.610819
58500000,0.595840,0.595840,0.072673,0.207720,0.039907,2,0,0.628967
59625000,0.595840,0.595840,0.072013,0.207940,0.039767,2,0,0.663325
60750000,0.595840,0.595840,0.072013,0.209380,0.041458,2,0,0.664756
61875000,0.595840,0.595840,0.072673,0.209240,0.042338,2,0,0.680882
63000000,0.595840,0.595840,0.072013,0.209600,0.042178,2,0,0.711618
64125000,0.595840,0.595840,0.072013,0.209760,0.042178,2,0,0.726292
65250000,0.595840,0.595840,0.072013,0.210600,0.042178,2,0,0.740540
66375000,0.595840,0.595840,0.072013,0.210480,0.043862,2,0,0.754719
67500000,0.595840,0.595840,0.072673,0.210460,0.044042,2,0,0.754917
68625000,0.595840,0.595840,0.072673,0.209100,0.042898,3,0,0.793662
69750000,0.605093,0.605093,0.072013,0.209200,0.045136,3,0,0.818291
70875000,0.605093,0.605093,0.071353,0.211920,0.046067,3,0,0.817985
72000000,0.605093,0.605093,0.072673,0.211260,0.047000,3,0,0.841130
73125000,0.605093,0.605093,0.072013,0.211480,0.047000,3,0,0.852291
74250000,0.605093,0.605093,0.072013,0.211460,0.045316,3,0,0.874700
75375000,0.605093,0.605093,0.071353,0.212420,0.049631,3,0,0.884251
76500000,0.605093,0.605093,0.072013,0.211160,0.049411,3,0,0.894427
77625000,0.605093,0.605093,0.072013,0.211120,0.047533,3,0,0.935735
78750000,0.605093,0.605093,0.071353,0.212740,0.049191,3,0,0.945040
79875000,0.605093,0.605093,0.072013,0.213040,0.049931,3,0,0.983616
81000000,0.605093,0.605093,0.071353,0.214120,0.046800,3,0,0.992170
82125000,0.605093,0.605093,0.072013,0.214320,0.050151,3,0,1.010495
83250000,0.605093,0.605093,0.071353,0.215120,0.051582,3,0,1.036292
84375000,0.605093,0.605093,0.072013,0.214920,0.052569,3,0,1.053566
