timestamp,WU,SAWU,w_util,r_util,g_util,old,yng,std
1125000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
2250000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
3375000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
4500000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
5625000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
6750000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
7875000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
9000000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
10125000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
11250000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
12375000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
13500000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
14625000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
15750000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
16875000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
18000000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
19125000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
20250000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
21375000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
22500000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
23625000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
24750000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
25875000,0.577333,0.577333,0.073333,0.200000,0.000000,0,0,0.000000
27000000,0.586587,0.586587,0.073333,0.200000,0.022222,1,0,0.099499
28125000,0.586587,0.586587,0.072673,0.200340,0.022222,1,0,0.140000
29250000,0.586587,0.586587,0.072673,0.202040,0.022222,1,0,0.170587
30375000,0.586587,0.586587,0.072673,0.203460,0.024647,1,0,0.217945
31500000,0.586587,0.586587,0.072673,0.203880,0.029496,1,0,0.237487
32625000,0.586587,0.586587,0.072673,0.204400,0.029496,1,0,0.255147
33750000,0.586587,0.586587,0.072673,0.204660,0.029496,1,0,0.286182
34875000,0.586587,0.586587,0.072673,0.205020,0.029496,1,0,0.300000
36000000,0.586587,0.586587,0.072673,0.205280,0.029496,1,0,0.312890
37125000,0.586587,0.586587,0.072673,0.205560,0.031920,1,0,0.336304
38250000,0.586587,0.586587,0.072673,0.205680,0.031920,1,0,0.346987
39375000,0.586587,0.586587,0.072673,0.205620,0.034344,1,0,0.357071
40500000,0.586587,0.586587,0.072673,0.205620,0.032613,2,0,0.401373
41625000,0.595840,0.595840,0.072373,0.205680,0.034244,2,0,0.409390
42750000,0.595840,0.595840,0.072673,0.207000,0.034344,2,0,0.417013
43875000,0.595840,0.595840,0.072673,0.206420,0.031920,2,0,0.431161
45000000,0.595840,0.595840,0.072673,0.206280,0.031920,2,0,0.437721
46125000,0.595840,0.595840,0.072673,0.206180,0.034344,2,0,0.443959
47250000,0.595840,0.595840,0.072673,0.205900,0.036649,2,0,0.476970
48375000,0.595840,0.595840,0.072613,0.207360,0.036769,2,0,0.482079
49500000,0.595840,0.595840,0.072673,0.206840,0.036769,2,0,0.486929
50625000,0.595840,0.595840,0.072673,0.206620,0.037356,2,0,0.534696
51750000,0.595840,0.595840,0.072013,0.207800,0.037356,2,0,0.556776
52875000,0.595840,0.595840,0.072013,0.208720,0.036649,2,0,0.560268
54000000,0.595840,0.595840,0.072673,0.208620,0.039053,2,0,0.584038
55125000,0.595840,0.595840,0.072673,0.209240,0.037476,2,0,0.603655
56250000,0.595840,0.595840,0.072013,0.208640,0.039053,2,0,0.606218
57375000,0.595840,0.595840,0.072673,0.208160,0.039193,2,0,0.610819
58500000,0.595840,0.595840,0.072673,0.207600,0.039907,2,0,0.628967
59625000,0.595840,0.595840,0.072013,0.208040,0.039767,2,0,0.663325
60750000,0.595840,0.595840,0.072013,0.209120,0.041458,2,0,0.664756
61875000,0.595840,0.595840,0.072673,0.209220,0.039907,2,0,0.680882
63000000,0.595840,0.595840,0.072013,0.209160,0.039907,2,0,0.697424
64125000,0.595840,0.595840,0.072013,0.208480,0.041458,2,0,0.698212
65250000,0.595840,0.595840,0.072673,0.209000,0.042338,2,0,0.713022
66375000,0.595840,0.595840,0.072013,0.209300,0.042178,2,0,0.741350
67500000,0.595840,0.595840,0.072013,0.210140,0.042178,2,0,0.754917
68625000,0.605093,0.605093,0.072013,0.210480,0.042018,3,0,0.793662
69750000,0.605093,0.605093,0.071353,0.211780,0.042178,3,0,0.805977
70875000,0.605093,0.605093,0.072013,0.212260,0.043862,3,0,0.805667
72000000,0.605093,0.605093,0.072673,0.210720,0.043682,3,0,0.829156
73125000,0.605093,0.605093,0.072673,0.211220,0.044769,3,0,0.840476
74250000,0.605093,0.605093,0.072013,0.210600,0.044589,3,0,0.851528
75375000,0.605093,0.605093,0.072013,0.210680,0.045316,3,0,0.884251
76500000,0.605093,0.605093,0.071353,0.211220,0.046800,3,0,0.894427
77625000,0.605093,0.605093,0.072013,0.212120,0.046800,3,0,0.924987
78750000,0.605093,0.605093,0.072013,0.213220,0.047733,3,0,0.945040
79875000,0.605093,0.605093,0.071353,0.213480,0.046800,3,0,0.954149
81000000,0.605093,0.605093,0.072013,0.213600,0.050151,3,0,0.982039
82125000,0.605093,0.605093,0.071353,0.213280,0.049931,3,0,1.000550
83250000,0.605093,0.605093,0.071353,0.214520,0.051582,3,0,1.026597
84375000,0.605093,0.605093,0.072013,0.214780,0.052569,3,0,1.044031
