timestamp,WU,SAWU,w_util,r_util,g_util,old,yng,std
1125000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
2250000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
3375000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
4500000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
5625000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
6750000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
7875000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
9000000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
10125000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
11250000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
12375000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
13500000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
14625000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
15750000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
16875000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
18000000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
19125000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
20250000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
21375000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
22500000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
23625000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
24750000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
25875000,0.577333,0.577333,0.073333,0.200000,19632140753754390528.000000,0,0,0.000000
27000000,0.586587,0.586587,0.073333,0.200000,0.022222,1,0,0.099499
28125000,0.586587,0.586587,0.072673,0.200440,0.022222,1,0,0.140000
29250000,0.586587,0.586587,0.072673,0.202000,0.022222,1,0,0.170587
30375000,0.586587,0.586587,0.072673,0.202900,0.029496,1,0,0.217945
31500000,0.586587,0.586587,0.072673,0.203960,0.027071,1,0,0.237487
32625000,0.586587,0.586587,0.072673,0.204180,0.031920,1,0,0.255147
33750000,0.586587,0.586587,0.072673,0.204940,0.031920,1,0,0.286182
34875000,0.586587,0.586587,0.072673,0.205020,0.034344,1,0,0.300000
36000000,0.586587,0.586587,0.072673,0.205220,0.034344,1,0,0.312890
37125000,0.586587,0.586587,0.072673,0.205520,0.027071,1,0,0.336304
38250000,0.586587,0.586587,0.072673,0.205700,0.034344,1,0,0.346987
39375000,0.586587,0.586587,0.072673,0.205620,0.031920,1,0,0.357071
40500000,0.586587,0.586587,0.072673,0.205700,0.034344,1,0,0.375633
41625000,0.586587,0.586587,0.072673,0.205860,0.034344,1,0,0.384187
42750000,0.586587,0.586587,0.072673,0.205800,0.034344,1,0,0.392301
43875000,0.595840,0.595840,0.072673,0.205780,0.034944,2,0,0.453762
45000000,0.595840,0.595840,0.072013,0.207660,0.034944,2,0,0.481248
46125000,0.595840,0.595840,0.072013,0.208780,0.036649,2,0,0.486929
47250000,0.595840,0.595840,0.072673,0.208240,0.036769,2,0,0.497494
48375000,0.595840,0.595840,0.072673,0.207540,0.036769,2,0,0.502394
49500000,0.595840,0.595840,0.072673,0.207000,0.036769,2,0,0.507050
50625000,0.595840,0.595840,0.072673,0.206740,0.036649,2,0,0.534696
51750000,0.595840,0.595840,0.072673,0.207600,0.039193,2,0,0.538517
52875000,0.595840,0.595840,0.072673,0.206840,0.039193,2,0,0.545527
54000000,0.595840,0.595840,0.072673,0.206760,0.039907,2,0,0.566657
55125000,0.595840,0.595840,0.072013,0.206840,0.039767,2,0,0.586856
56250000,0.595840,0.595840,0.072013,0.208380,0.041618,2,0,0.591946
57375000,0.595840,0.595840,0.072673,0.207780,0.039907,2,0,0.610819
58500000,0.595840,0.595840,0.072013,0.207820,0.039767,2,0,0.628967
59625000,0.595840,0.595840,0.072013,0.209440,0.040620,3,0,0.663325
60750000,0.605093,0.605093,0.071353,0.208920,0.041298,3,0,0.664756
61875000,0.605093,0.605093,0.072673,0.209920,0.041618,3,0,0.666033
63000000,0.605093,0.605093,0.072673,0.208340,0.042178,3,0,0.697424
64125000,0.605093,0.605093,0.072013,0.209040,0.042178,3,0,0.712390
65250000,0.605093,0.605093,0.072013,0.209700,0.042898,3,0,0.754387
66375000,0.605093,0.605093,0.071593,0.210360,0.042738,3,0,0.780769
67500000,0.605093,0.605093,0.071353,0.212460,0.043682,3,0,0.780961
68625000,0.605093,0.605093,0.072673,0.211680,0.042178,3,0,0.806164
69750000,0.605093,0.605093,0.072013,0.211760,0.044589,3,0,0.818291
70875000,0.605093,0.605093,0.072013,0.211760,0.044589,3,0,0.841665
72000000,0.605093,0.605093,0.072013,0.211480,0.044589,3,0,0.852936
73125000,0.605093,0.605093,0.072013,0.211400,0.046267,3,0,0.852291
74250000,0.605093,0.605093,0.072673,0.210780,0.047000,3,0,0.873842
75375000,0.605093,0.605093,0.072013,0.210400,0.047000,3,0,0.884251
76500000,0.605093,0.605093,0.072013,0.211040,0.047000,3,0,0.894427
77625000,0.605093,0.605093,0.072013,0.211080,0.050151,3,0,0.924986
78750000,0.605093,0.605093,0.071353,0.211920,0.051582,3,0,0.934398
79875000,0.614347,0.614347,0.072013,0.212380,0.049711,4,0,0.983616
81000000,0.614347,0.614347,0.071353,0.214640,0.047533,4,0,1.002198
82125000,0.614347,0.614347,0.071353,0.215300,0.051582,4,0,1.028397
83250000,0.614347,0.614347,0.071413,0.215400,0.051822,4,0,1.036292
84375000,0.614347,0.614347,0.072013,0.214720,0.052569,4,0,1.053566
85500000,0.614347,0.614347,0.071353,0.215320,0.051822,4,0,1.068456
86625000,0.614347,0.614347,0.072013,0.214540,0.052569,4,0,1.084943
87750000,0.614347,0.614347,0.071353,0.214560,0.054987,4,0,1.107926
88875000,0.614347,0.614347,0.071353,0.214080,0.054727,4,0,1.123565
90000000,0.614347,0.614347,0.071353,0.214720,0.054467,4,0,1.162583
91125000,0.614347,0.614347,0.070753,0.217360,0.057124,4,0,1.177243
92250000,0.614347,0.614347,0.071353,0.217020,0.056364,4,0,1.183216
93375000,0.614347,0.614347,0.072013,0.215620,0.054727,4,0,1.211446
94500000,0.614347,0.614347,0.071353,0.216360,0.054727,4,0,1.225194
95625000,0.614347,0.614347,0.071353,0.216720,0.056644,4,0,1.235921
96750000,0.614347,0.614347,0.072013,0.215400,0.057404,4,0,1.249160
97875000,0.614347,0.614347,0.071353,0.215480,0.057124,4,0,1.274990
99000000,0.614347,0.614347,0.071353,0.215560,0.058756,4,0,1.279805
100125000,0.614347,0.614347,0.072013,0.215120,0.058756,4,0,1.296881
101250000,0.614347,0.614347,0.071593,0.215660,0.059822,4,0,1.309045
102375000,0.614347,0.614347,0.071353,0.215060,0.057124,4,0,1.321022
103500000,0.614347,0.614347,0.071353,0.215900,0.057124,4,0,1.344433
104625000,0.614347,0.614347,0.071353,0.216700,0.060289,4,0,1.363232
105750000,0.614347,0.614347,0.070693,0.217540,0.060289,4,0,1.392695
106875000,0.614347,0.614347,0.070693,0.218260,0.057604,4,0,1.410638
108000000,0.614347,0.614347,0.070693,0.219900,0.062693,4,0,1.438715
109125000,0.614347,0.614347,0.070693,0.219680,0.061600,4,0,1.448999
110250000,0.614347,0.614347,0.071353,0.219600,0.062373,4,0,1.482700
111375000,0.614347,0.614347,0.070693,0.220000,0.061600,4,0,1.492481
112500000,0.614347,0.614347,0.071353,0.220100,0.063978,4,0,1.518255
113625000,0.614347,0.614347,0.071353,0.221140,0.065098,4,0,1.534145
114750000,0.614347,0.614347,0.070693,0.220200,0.065569,4,0,1.552417
115875000,0.614347,0.614347,0.072013,0.221240,0.064658,4,0,1.561378
117000000,0.614347,0.614347,0.071353,0.218800,0.067142,4,0,1.591572
118125000,0.614347,0.614347,0.070693,0.220200,0.067142,4,0,1.606362
119250000,0.614347,0.614347,0.070693,0.220740,0.067502,4,0,1.629233
120375000,0.614347,0.614347,0.070693,0.220340,0.067142,4,0,1.643502
121500000,0.614347,0.614347,0.070693,0.220820,0.067502,4,0,1.665503
122625000,0.623600,0.623600,0.070693,0.220660,0.067929,5,0,1.685230
123750000,0.623600,0.623600,0.070033,0.222520,0.069147,5,0,1.718022
124875000,0.623600,0.623600,0.070693,0.224000,0.067142,5,0,1.731214
126000000,0.623600,0.623600,0.070693,0.223640,0.068733,5,0,1.751428
127125000,0.623600,0.623600,0.071353,0.223060,0.070700,5,0,1.769859
128250000,0.623600,0.623600,0.070033,0.223460,0.072711,5,0,1.800445
129375000,0.623600,0.623600,0.070033,0.223820,0.072311,5,0,1.818213
130500000,0.623600,0.623600,0.070033,0.225580,0.071911,5,0,1.842254
131625000,0.623600,0.623600,0.070693,0.225280,0.071911,5,0,1.854077
132750000,0.623600,0.623600,0.070693,0.224560,0.071511,5,0,1.882657
133875000,0.623600,0.623600,0.070693,0.225260,0.072711,5,0,1.899342
135000000,0.623600,0.623600,0.070033,0.225080,0.073911,6,0,1.926941
136125000,0.632853,0.632853,0.069373,0.224680,0.069560,6,0,1.943091
137250000,0.632853,0.632853,0.070033,0.226980,0.075102,6,0,1.969772
138375000,0.632853,0.632853,0.070033,0.226760,0.073876,6,0,1.980379
139500000,0.632853,0.632853,0.070693,0.225300,0.073876,6,0,2.006265
140625000,0.632853,0.632853,0.070693,0.225760,0.072711,6,0,2.021484
