timestamp,WU,SAWU,w_util,r_util,g_util,old,yng,std
187500000,0.690133,0.690133,0.062667,0.272980,0.145833,20,0,5.425863
189000000,0.690133,0.690133,0.065867,0.256300,0.149047,20,0,5.418487
190500000,0.690133,0.690133,0.065067,0.248780,0.143330,20,0,5.445124
192000000,0.699073,0.699073,0.064867,0.254220,0.153033,21,0,5.543240
193500000,0.699073,0.699073,0.064467,0.274980,0.143717,21,0,5.616716
195000000,0.699073,0.699073,0.064467,0.272600,0.148450,21,0,5.656799
196500000,0.708013,0.708013,0.063467,0.258340,0.153685,22,0,5.707671
198000000,0.708013,0.708013,0.064867,0.270960,0.149650,22,0,5.735797
199500000,0.708013,0.708013,0.064267,0.267500,0.144900,22,0,5.757115
201000000,0.708013,0.708013,0.062867,0.269800,0.150927,22,0,5.787054
202500000,0.708013,0.708013,0.064107,0.254260,0.149512,22,0,5.811573
204000000,0.716953,0.716953,0.065467,0.272420,0.143783,23,0,5.844602
205500000,0.716953,0.716953,0.064667,0.261820,0.146000,23,0,5.806031
207000000,0.716953,0.716953,0.066267,0.242020,0.152947,23,0,5.806032
208500000,0.716953,0.716953,0.064347,0.244920,0.155635,23,0,5.842945
210000000,0.725893,0.725893,0.064067,0.264720,0.165433,24,0,5.899099
211500000,0.725893,0.725893,0.064267,0.261840,0.150873,24,0,5.890193
213000000,0.725893,0.725893,0.066067,0.246880,0.151042,24,0,5.854699
214500000,0.725893,0.725893,0.064067,0.247340,0.161167,24,0,5.893853
216000000,0.734833,0.734833,0.064067,0.271900,0.147417,25,0,5.968877
217500000,0.734833,0.734833,0.065207,0.272980,0.164160,25,0,5.941170
219000000,0.734833,0.734833,0.065667,0.249700,0.152417,25,0,5.922362
220500000,0.734833,0.734833,0.064267,0.260320,0.155042,25,0,5.963168
222000000,0.734833,0.734833,0.063667,0.271540,0.156098,25,0,6.014513
223500000,0.743773,0.743773,0.065667,0.274520,0.157253,26,0,6.059651
225000000,0.743773,0.743773,0.064867,0.263720,0.168105,26,0,6.119181
226500000,0.743773,0.743773,0.063267,0.274020,0.167167,26,0,6.204786
228000000,0.743773,0.743773,0.063867,0.269500,0.156042,26,0,6.183395
229500000,0.752713,0.752713,0.061267,0.276600,0.161437,27,0,6.256946
231000000,0.752713,0.752713,0.063467,0.281500,0.163103,27,0,6.280476
232500000,0.752713,0.752713,0.065467,0.271220,0.161445,27,0,6.298363
234000000,0.752713,0.752713,0.064667,0.269120,0.169357,27,0,6.359834
235500000,0.761653,0.761653,0.063447,0.269860,0.179233,28,0,6.482862
237000000,0.761653,0.761653,0.064467,0.305740,0.162735,28,0,6.518244
238500000,0.761653,0.761653,0.063667,0.291100,0.165737,28,0,6.548091
240000000,0.770593,0.770593,0.064467,0.271780,0.183217,29,0,6.651879
241500000,0.770593,0.770593,0.066467,0.282780,0.176640,29,0,6.666895
243000000,0.770593,0.770593,0.064867,0.276940,0.175502,29,0,6.668536
244500000,0.770593,0.770593,0.062867,0.280500,0.157033,29,0,6.691366
246000000,0.770593,0.770593,0.064467,0.273140,0.170130,29,0,6.734937
247500000,0.779533,0.779533,0.065307,0.296280,0.179908,30,0,6.793379
249000000,0.779533,0.779533,0.064067,0.291040,0.174590,30,0,6.862216
250500000,0.779533,0.779533,0.062667,0.294600,0.174360,30,0,6.961322
252000000,0.779533,0.779533,0.063867,0.278040,0.168547,30,0,6.951214
253500000,0.788473,0.788473,0.061587,0.269360,0.174320,31,0,6.985520
255000000,0.788473,0.788473,0.062867,0.288500,0.175088,31,0,7.053190
256500000,0.788473,0.788473,0.064467,0.286460,0.177100,31,0,7.015652
258000000,0.788473,0.788473,0.062667,0.275660,0.182728,31,0,7.026690
259500000,0.788473,0.788473,0.063667,0.269080,0.181190,31,0,7.054033
261000000,0.788473,0.788473,0.063667,0.288420,0.169720,31,0,7.137927
262500000,0.788473,0.788473,0.063867,0.289100,0.171588,31,0,7.123202
264000000,0.788473,0.788473,0.063867,0.273240,0.180078,31,0,7.135124
265500000,0.788473,0.788473,0.063587,0.286180,0.174843,31,0,7.212445
267000000,0.788473,0.788473,0.062867,0.294760,0.175230,31,0,7.207461
268500000,0.788473,0.788473,0.064067,0.287100,0.175663,31,0,7.165499
270000000,0.788473,0.788473,0.062467,0.277200,0.182643,31,0,7.153277
271500000,0.788473,0.788473,0.064267,0.263600,0.180330,31,0,7.090443
273000000,0.788473,0.788473,0.064027,0.275800,0.176653,31,0,7.042017
274500000,0.788473,0.788473,0.062267,0.271840,0.168720,31,0,7.085196
276000000,0.788473,0.788473,0.065867,0.283260,0.167173,31,0,7.038466
277500000,0.788473,0.788473,0.063667,0.271680,0.179578,31,0,7.090443
279000000,0.788473,0.788473,0.061867,0.299420,0.168918,31,0,7.065364
280500000,0.797413,0.797413,0.060987,0.291700,0.164768,32,0,7.116705
282000000,0.797413,0.797413,0.064267,0.280320,0.165853,32,0,7.077959
283500000,0.797413,0.797413,0.063047,0.284300,0.177167,32,0,7.111215
285000000,0.797413,0.797413,0.065867,0.269560,0.172590,32,0,7.026690
286500000,0.806353,0.806353,0.063267,0.293900,0.177333,33,0,7.138584
288000000,0.806353,0.806353,0.063067,0.273980,0.180823,33,0,7.092249
289500000,0.805073,0.805073,0.063067,0.276020,0.172758,33,2,7.045876
291000000,0.805073,0.805073,0.065987,0.257360,0.175758,33,2,7.022775
292500000,0.805073,0.805073,0.064067,0.273480,0.178578,33,2,7.003169
294000000,0.805073,0.805073,0.065467,0.284020,0.175827,33,2,6.946178
295500000,0.805073,0.805073,0.062867,0.270880,0.162850,33,2,6.904890
297000000,0.805073,0.805073,0.063667,0.282980,0.172647,33,2,6.894744
298500000,0.804433,0.804433,0.064667,0.273700,0.175343,33,3,6.881815
300000000,0.804433,0.804433,0.064147,0.293280,0.161530,33,3,6.844706
301500000,0.804433,0.804433,0.062467,0.263080,0.179068,33,3,6.801425
303000000,0.803793,0.803793,0.062667,0.280680,0.173673,33,4,6.785094
304500000,0.812733,0.812733,0.059867,0.307260,0.167353,34,4,6.868588
306000000,0.812733,0.812733,0.065067,0.303100,0.169173,34,4,6.848175
307500000,0.812733,0.812733,0.065667,0.277500,0.175833,34,4,6.774538
309000000,0.821673,0.821673,0.059667,0.302060,0.180748,35,4,6.878908
310500000,0.821673,0.821673,0.064927,0.303820,0.174248,35,4,6.805145
312000000,0.821673,0.821673,0.063067,0.294700,0.188303,35,4,6.818358
313500000,0.821673,0.821673,0.065667,0.273580,0.182813,35,4,6.706294
315000000,0.821673,0.821673,0.063867,0.278720,0.172258,35,4,6.649013
316500000,0.821673,0.821673,0.063667,0.294500,0.181493,35,4,6.687629
318000000,0.821673,0.821673,0.063467,0.308840,0.173843,35,4,6.725139
319500000,0.821673,0.821673,0.063667,0.289620,0.186643,35,4,6.685619
321000000,0.830613,0.830613,0.060467,0.333460,0.183313,36,4,6.774538
322500000,0.829973,0.829973,0.065667,0.310920,0.172540,36,5,6.743098
324000000,0.829973,0.829973,0.061867,0.313800,0.180993,36,5,6.797794
325500000,0.829973,0.829973,0.065267,0.304780,0.176418,36,5,6.748333
327000000,0.829973,0.829973,0.063667,0.291360,0.168967,36,5,6.667083
328500000,0.829973,0.829973,0.064467,0.295740,0.183323,36,5,6.693981
330000000,0.829973,0.829973,0.064667,0.305440,0.171088,36,5,6.672659
331500000,0.838913,0.838913,0.061267,0.334380,0.171630,37,5,6.806430
333000000,0.838913,0.838913,0.063067,0.317800,0.176503,37,5,6.807900
334500000,0.838913,0.838913,0.064567,0.286860,0.183007,37,5,6.737535
336000000,0.838913,0.838913,0.062867,0.307700,0.165767,37,5,6.728252
337500000,0.838913,0.838913,0.062907,0.310680,0.180738,37,5,6.727555
339000000,0.838273,0.838273,0.064667,0.304040,0.181898,37,6,6.673830
340500000,0.838273,0.838273,0.062167,0.308260,0.184153,37,6,6.724907
342000000,0.838273,0.838273,0.061867,0.312060,0.174987,37,6,6.675281
343500000,0.847213,0.847213,0.060347,0.321240,0.177550,38,6,6.696081
345000000,0.847213,0.847213,0.064867,0.318680,0.182663,38,6,6.736282
346500000,0.847213,0.847213,0.061867,0.332020,0.165347,38,6,6.745323
348000000,0.845933,0.845933,0.062267,0.313600,0.177088,38,8,6.744210
349500000,0.845933,0.845933,0.064867,0.322380,0.170758,38,8,6.664083
351000000,0.845293,0.845293,0.062667,0.303800,0.175663,38,9,6.604496
352500000,0.845293,0.845293,0.062467,0.292220,0.165863,38,9,6.578326
354000000,0.845293,0.845293,0.062867,0.305880,0.175843,38,9,6.603739
355500000,0.845293,0.845293,0.062867,0.331840,0.169183,38,9,6.598295
357000000,0.845293,0.845293,0.062467,0.314620,0.176428,38,9,6.620234
358500000,0.845293,0.845293,0.064667,0.311140,0.190473,38,9,6.580226
360000000,0.854233,0.854233,0.060467,0.311440,0.196807,39,9,6.621509
361500000,0.854233,0.854233,0.062467,0.352020,0.178748,39,9,6.656575
363000000,0.854233,0.854233,0.064467,0.306360,0.183010,39,9,6.569626
364500000,0.854233,0.854233,0.061967,0.304320,0.179833,39,9,6.585543
366000000,0.854233,0.854233,0.061867,0.330920,0.172173,39,9,6.544034
367500000,0.854233,0.854233,0.063867,0.312020,0.192218,39,9,6.567153
369000000,0.854233,0.854233,0.061267,0.342100,0.186650,39,9,6.613433
370500000,0.854233,0.854233,0.064667,0.324380,0.185787,39,9,6.616457
372000000,0.854233,0.854233,0.060867,0.328680,0.187643,39,9,6.614331
373500000,0.863173,0.863173,0.062467,0.324980,0.172928,40,9,6.640359
375000000,0.863173,0.863173,0.062867,0.341060,0.188568,40,9,6.712675
376500000,0.863173,0.863173,0.061667,0.336320,0.177307,40,9,6.712674
378000000,0.863173,0.863173,0.060667,0.338460,0.173428,40,9,6.724535
379500000,0.863173,0.863173,0.061867,0.337520,0.184607,40,9,6.717468
381000000,0.863173,0.863173,0.064067,0.311000,0.176513,40,9,6.680382
382500000,0.863173,0.863173,0.059867,0.347040,0.177090,40,9,6.744442
384000000,0.872113,0.872113,0.059467,0.326980,0.182503,41,9,6.843565
385500000,0.871473,0.871473,0.061267,0.324620,0.179090,41,10,6.859255
387000000,0.871473,0.871473,0.060667,0.361360,0.173013,41,10,6.872727
388500000,0.871473,0.871473,0.061867,0.333280,0.180663,41,10,6.866540
390000000,0.870833,0.870833,0.064067,0.331640,0.183690,41,11,6.806431
391500000,0.879773,0.879773,0.058267,0.346580,0.178578,42,11,6.837214
393000000,0.879773,0.879773,0.062747,0.320640,0.188398,42,11,6.824176
394500000,0.879773,0.879773,0.061667,0.344100,0.177663,42,11,6.800322
396000000,0.879773,0.879773,0.063907,0.318520,0.183578,42,11,6.760917
397500000,0.879773,0.879773,0.063667,0.330160,0.174227,42,11,6.696268
399000000,0.879773,0.879773,0.061667,0.332320,0.183663,42,11,6.741615
400500000,0.879773,0.879773,0.061867,0.333880,0.180407,42,11,6.733080
402000000,0.879773,0.879773,0.061867,0.327140,0.181333,42,11,6.723048
403500000,0.879773,0.879773,0.061067,0.352880,0.176047,42,11,6.802757
405000000,0.879133,0.879133,0.061067,0.328400,0.180503,42,12,6.797058
406500000,0.888073,0.888073,0.062667,0.343780,0.179000,43,12,6.867269
408000000,0.896373,0.896373,0.060867,0.327420,0.179500,44,13,6.894744
409500000,0.896373,0.896373,0.063067,0.345920,0.190367,44,13,6.898143
411000000,0.896373,0.896373,0.062467,0.347880,0.184578,44,13,6.928159
412500000,0.895733,0.895733,0.063867,0.332600,0.179500,44,14,6.905387
414000000,0.895733,0.895733,0.063467,0.336780,0.185408,44,14,6.896376
415500000,0.895733,0.895733,0.063667,0.339580,0.179960,44,14,6.903622
417000000,0.895733,0.895733,0.062867,0.358500,0.185087,44,14,6.951214
418500000,0.895733,0.895733,0.062467,0.341300,0.187578,44,14,6.996249
420000000,0.895733,0.895733,0.063667,0.356400,0.170853,44,14,6.937399
421500000,0.904673,0.904673,0.062667,0.329240,0.200793,45,14,6.984805
423000000,0.904673,0.904673,0.061067,0.359800,0.172707,45,14,6.937894
424500000,0.904033,0.904033,0.060067,0.347580,0.181667,45,15,6.913710
426000000,0.904033,0.904033,0.062867,0.344460,0.181407,45,15,6.916646
427500000,0.904033,0.904033,0.060667,0.352660,0.174590,45,15,6.888350
429000000,0.904033,0.904033,0.060467,0.345760,0.183987,45,15,6.938614
430500000,0.904033,0.904033,0.062267,0.354220,0.184167,45,15,6.935236
432000000,0.904033,0.904033,0.061867,0.353960,0.188313,45,15,6.909956
433500000,0.904033,0.904033,0.061367,0.340240,0.170187,45,15,6.884357
435000000,0.904033,0.904033,0.061467,0.344980,0.193303,45,15,6.848312
436500000,0.912973,0.912973,0.058307,0.374860,0.187153,46,15,6.931089
438000000,0.921273,0.921273,0.057267,0.352020,0.182503,47,16,6.978494
439500000,0.921273,0.921273,0.062067,0.372100,0.186738,47,16,6.998884
441000000,0.921273,0.921273,0.061467,0.354080,0.179163,47,16,6.920080
442500000,0.921273,0.921273,0.060267,0.342300,0.186187,47,16,6.890392
444000000,0.921273,0.921273,0.061827,0.350540,0.182067,47,16,6.886536
445500000,0.921273,0.921273,0.058867,0.364780,0.187947,47,16,6.882541
447000000,0.930213,0.930213,0.060007,0.390820,0.170193,48,16,6.954136
448500000,0.930213,0.930213,0.062467,0.361640,0.181588,48,16,6.979255
450000000,0.930213,0.930213,0.061867,0.367020,0.173683,48,16,6.942216
451500000,0.930213,0.930213,0.060667,0.363680,0.188367,48,16,6.942577
453000000,0.929573,0.929573,0.063067,0.341160,0.193887,48,17,6.915743
454500000,0.929573,0.929573,0.061467,0.364800,0.185578,48,17,6.945322
456000000,0.929573,0.929573,0.061867,0.365540,0.190367,48,17,6.907197
457500000,0.938513,0.938513,0.056867,0.382980,0.188867,49,17,6.980285
459000000,0.938513,0.938513,0.059667,0.371520,0.182003,49,17,6.988563
460500000,0.937873,0.937873,0.062827,0.359380,0.193467,49,18,6.929962
462000000,0.946813,0.946813,0.056667,0.377840,0.192058,50,18,6.994239
463500000,0.955753,0.955753,0.061467,0.366400,0.172580,51,18,7.060410
465000000,0.955753,0.955753,0.061867,0.373740,0.183460,51,18,7.024556
466500000,0.955753,0.955753,0.062467,0.363720,0.192267,51,18,7.065364
468000000,0.955753,0.955753,0.060867,0.383960,0.187068,51,18,7.046985
469500000,0.955753,0.955753,0.060267,0.372780,0.185333,51,18,7.109149
471000000,0.955753,0.955753,0.060667,0.383900,0.182647,51,18,7.136132
472500000,0.955753,0.955753,0.061667,0.380740,0.193967,51,18,7.124561
474000000,0.955753,0.955753,0.062067,0.359060,0.182680,51,18,7.112489
475500000,0.955753,0.955753,0.059467,0.371020,0.187323,51,18,7.115301
477000000,0.955753,0.955753,0.062267,0.375520,0.186248,51,18,7.151748
478500000,0.955753,0.955753,0.062867,0.370140,0.187163,51,18,7.210409
480000000,0.955113,0.955113,0.059467,0.390480,0.189983,51,19,7.228373
481500000,0.955113,0.955113,0.059267,0.402500,0.177758,51,19,7.252197
483000000,0.955113,0.955113,0.059267,0.374300,0.173452,51,19,7.190098
484500000,0.955113,0.955113,0.059067,0.381220,0.182013,51,19,7.279937
486000000,0.955113,0.955113,0.062667,0.383280,0.193473,51,19,7.280797
487500000,0.954473,0.954473,0.059827,0.385320,0.184550,51,20,7.247025
489000000,0.954473,0.954473,0.059867,0.378640,0.186163,51,20,7.265974
490500000,0.954473,0.954473,0.061867,0.374220,0.176047,51,20,7.203992
492000000,0.954473,0.954473,0.060867,0.362820,0.176310,51,20,7.185227
493500000,0.954473,0.954473,0.061067,0.369560,0.175207,51,20,7.140553
495000000,0.954473,0.954473,0.062067,0.383320,0.186918,51,20,7.225605
496500000,0.954473,0.954473,0.059667,0.392960,0.183908,51,20,7.202387
498000000,0.954473,0.954473,0.062467,0.366800,0.173108,51,20,7.137228
499500000,0.954473,0.954473,0.060267,0.377320,0.178513,51,20,7.159608
501000000,0.954473,0.954473,0.059267,0.371140,0.177680,51,20,7.107698
502500000,0.954473,0.954473,0.058867,0.370880,0.187748,51,20,7.148033
504000000,0.954473,0.954473,0.062067,0.366820,0.181248,51,20,7.091544
505500000,0.954473,0.954473,0.060667,0.377160,0.182588,51,20,7.093615
507000000,0.954473,0.954473,0.061267,0.385040,0.176360,51,20,7.029224
508500000,0.954473,0.954473,0.060067,0.372580,0.192643,51,20,7.009993
510000000,0.954473,0.954473,0.059987,0.379040,0.191187,51,20,7.037356
511500000,0.954473,0.954473,0.058067,0.410960,0.193558,51,20,7.089385
513000000,0.953833,0.953833,0.062267,0.361260,0.178860,51,21,7.032781
514500000,0.953833,0.953833,0.060867,0.387100,0.176013,51,21,6.977419
516000000,0.953833,0.953833,0.060667,0.374720,0.183910,51,21,6.985655
517500000,0.953833,0.953833,0.058667,0.397680,0.179918,51,21,6.977822
519000000,0.953833,0.953833,0.060467,0.375580,0.182502,51,21,6.918093
520500000,0.953833,0.953833,0.060787,0.368760,0.186667,51,21,6.920576
522000000,0.953193,0.953193,0.062267,0.374240,0.183343,51,22,6.911539
523500000,0.962133,0.962133,0.057107,0.416880,0.192527,52,22,7.056735
525000000,0.962133,0.962133,0.062067,0.396360,0.187578,52,22,6.998393
526500000,0.962133,0.962133,0.060227,0.386660,0.180833,52,22,6.938975
528000000,0.962133,0.962133,0.058467,0.390620,0.185333,52,22,6.977419
529500000,0.962133,0.962133,0.060307,0.384060,0.181928,52,22,6.974955
531000000,0.962133,0.962133,0.058667,0.399800,0.183578,52,22,6.913031
532500000,0.970433,0.970433,0.061547,0.374520,0.204647,53,23,6.938975
534000000,0.970433,0.970433,0.059667,0.420840,0.177127,53,23,6.945817
535500000,0.970433,0.970433,0.060407,0.389280,0.187000,53,23,6.960424
537000000,0.970433,0.970433,0.061867,0.394220,0.180003,53,23,6.855473
538500000,0.970433,0.970433,0.059667,0.393900,0.177023,53,23,6.906111
540000000,0.970433,0.970433,0.059267,0.411220,0.190927,53,23,6.971325
541500000,0.970433,0.970433,0.061667,0.396800,0.195058,53,23,6.948696
543000000,0.970433,0.970433,0.061667,0.395600,0.189493,53,23,6.910138
544500000,0.970433,0.970433,0.061667,0.388300,0.181333,53,23,6.836666
546000000,0.970433,0.970433,0.058467,0.403020,0.191813,53,23,6.851962
547500000,0.970433,0.970433,0.060467,0.391720,0.184270,53,23,6.844295
549000000,0.978733,0.978733,0.060347,0.434620,0.173767,54,24,6.899094
